Id,District Name,Neighborhood Name,Street,Weekday,Month,Day,Hour,Part of the day,Mild injuries,Serious injuries,Victims,Vehicles involved,Longitude,Latitude
2017S004958,Eixample,la Dreta de l'Eixample,Rosselló / Balmes,Tuesday,June,6,16,Afternoon,1,0,1,2,2.157359,41.39331
2017S006556,Eixample,la Dreta de l'Eixample,Mallorca / Catalunya,Thursday,July,27,15,Afternoon,1,0,1,2,2.161147,41.39275
2017S005710,Eixample,la Dreta de l'Eixample,Catalunya / Mallorca,Friday,June,30,15,Afternoon,1,0,1,2,2.161147,41.39275
2017S002481,Eixample,la Sagrada Família,Rosselló / Pg Gràcia,Tuesday,March,28,16,Afternoon,1,0,1,2,2.160499,41.39571
2017S000384,Eixample,la Sagrada Família,Dos De Maig / València,Saturday,January,14,23,Night,1,0,1,1,2.182242,41.4069
2017S006741,Eixample,la Dreta de l'Eixample,Catalunya / Provença,Thursday,August,3,21,Afternoon,1,0,1,2,2.15998,41.393601000000004
2017S010119,Eixample,la Dreta de l'Eixample,Provença,Monday,December,4,15,Afternoon,1,0,1,2,2.1604099999999997,41.393781
2017S009550,Eixample,la Dreta de l'Eixample,València / Catalunya,Friday,November,17,10,Morning,1,0,1,1,2.1623040000000002,41.391909000000005
2017S006218,Eixample,la Sagrada Família,Diagonal,Monday,July,17,8,Morning,2,0,2,2,2.1829,41.402638
2017S006759,Eixample,la Dreta de l'Eixample,València,Friday,August,4,14,Afternoon,1,0,1,3,2.163201,41.392749
2017S003900,Eixample,la Dreta de l'Eixample,Diagonal / Roger de Llúria,Tuesday,May,2,23,Night,1,0,1,2,2.1631110000000002,41.397455
2017S008511,Eixample,la Dreta de l'Eixample,Corts Catalanes,Monday,October,16,17,Afternoon,1,0,1,2,2.166235,41.387559
2017S005625,Eixample,la Dreta de l'Eixample,Corts Catalanes,Tuesday,June,27,14,Afternoon,1,0,1,2,2.166162,41.388168
2017S009895,Eixample,la Dreta de l'Eixample,Catalunya / Corts Catalanes,Tuesday,November,28,9,Morning,1,0,1,2,2.167024,41.388486
2017S009762,Eixample,la Dreta de l'Eixample,Aragó,Friday,November,24,7,Morning,1,0,1,2,2.166519,41.393605
2017S000834,Eixample,la Dreta de l'Eixample,Rbla Catalunya / Provença,Tuesday,January,31,16,Afternoon,1,0,1,2,2.15998,41.393601000000004
2017S003735,Eixample,la Dreta de l'Eixample,Diagonal,Thursday,April,27,8,Morning,1,0,1,2,2.161525,41.397264
2017S006477,Eixample,la Dreta de l'Eixample,Pau Claris / Diagonal,Tuesday,July,25,9,Morning,1,0,1,2,2.161465,41.397016
2017S003983,Eixample,la Sagrada Família,Aragó / Cartagena,Friday,May,5,12,Morning,1,0,1,2,2.182219,41.405190999999995
2017S007760,Eixample,la Sagrada Família,Aragó,Tuesday,September,19,16,Afternoon,1,0,1,2,2.182302,41.405514000000004
2017S008201,Eixample,la Sagrada Família,Aragó / Dos de Maig,Wednesday,October,4,22,Night,1,0,1,2,2.1833709999999997,41.406048
2017S010078,Eixample,la Dreta de l'Eixample,Aragó / Gràcia,Saturday,December,2,14,Afternoon,2,0,2,2,2.164884,41.392165000000006
2017S005778,Eixample,la Dreta de l'Eixample,Gràcia,Monday,July,3,20,Afternoon,1,0,1,2,2.163807,41.393465
2017S009336,Eixample,la Dreta de l'Eixample,Diagonal,Friday,November,10,17,Afternoon,1,0,1,2,2.1602509999999997,41.396448
2017S007472,Eixample,la Dreta de l'Eixample,Roger de Llúria,Friday,September,8,9,Morning,1,0,1,2,2.16266,41.397948
2017S004667,Eixample,la Sagrada Família,Aragó,Friday,May,26,18,Afternoon,1,0,1,2,2.18125,41.404618
2017S009435,Eixample,la Dreta de l'Eixample,Gràcia / Mallorca,Tuesday,November,14,14,Afternoon,1,0,1,2,2.162709,41.393924
2017S005149,Eixample,la Dreta de l'Eixample,Mallorca / Gràcia,Monday,June,12,17,Afternoon,1,0,1,2,2.162709,41.393924
2017S007018,Eixample,la Dreta de l'Eixample,Aragó / Roger de Llúria,Wednesday,August,16,17,Afternoon,2,0,2,2,2.167508,41.39414
2017S000457,Eixample,la Dreta de l'Eixample,Pg Gràcia / Diputació,Tuesday,January,17,14,Afternoon,0,1,1,2,2.167049,41.390415999999995
2017S009502,Eixample,l'Antiga Esquerra de l'Eixample,Balmes / Provença,Thursday,November,16,11,Morning,1,0,1,2,2.1585,41.392446
2017S002267,Eixample,l'Antiga Esquerra de l'Eixample,Enric Granados / Rosselló,Tuesday,March,21,10,Morning,1,0,1,2,2.1562189999999997,41.392449
2017S004741,Eixample,l'Antiga Esquerra de l'Eixample,Aribau / Mallorca,Tuesday,May,30,1,Night,0,1,1,1,2.157353,41.3899
2017S004460,Eixample,l'Antiga Esquerra de l'Eixample,Diputació / Aribau,Saturday,May,20,6,Morning,1,0,1,2,2.161864,41.386483
2017S003897,Eixample,l'Antiga Esquerra de l'Eixample,Consell de Cent / Casanova,Tuesday,May,2,20,Afternoon,2,0,2,2,2.1584630000000002,41.385637
2017S006090,Eixample,l'Antiga Esquerra de l'Eixample,Casanova / Aragó,Thursday,July,13,9,Morning,1,0,1,2,2.157337,41.386477
2017S010026,Eixample,l'Antiga Esquerra de l'Eixample,Balmes,Friday,December,1,10,Morning,1,0,1,2,2.155638,41.394475
2017S002072,Eixample,l'Antiga Esquerra de l'Eixample,Villarroel / Diputació,Tuesday,March,14,22,Night,1,0,1,2,2.15846,41.383924
2017S007823,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner,Thursday,September,21,13,Morning,2,0,2,3,2.157069,41.388532
2017S000921,Eixample,l'Antiga Esquerra de l'Eixample,Balmes / València,Friday,February,3,11,Morning,1,0,1,2,2.160748,41.390739
2017S007407,Eixample,l'Antiga Esquerra de l'Eixample,València / Enric Granados,Tuesday,September,5,15,Afternoon,1,0,1,1,2.1596,41.38989
2017S008118,Eixample,l'Antiga Esquerra de l'Eixample,Aragó,Monday,October,2,12,Morning,1,0,1,2,2.159178,41.388084
2017S007118,Eixample,l'Antiga Esquerra de l'Eixample,París / Aribau,Tuesday,August,22,13,Morning,1,0,1,2,2.152821,41.393315
2017S003710,Eixample,l'Antiga Esquerra de l'Eixample,Aragó / Aribau,Wednesday,April,26,9,Morning,1,0,1,3,2.159597,41.38819
2017S006885,Eixample,l'Antiga Esquerra de l'Eixample,Consell de Cent / Aribau,Thursday,August,10,13,Morning,2,0,2,2,2.160726,41.387335
2017S010148,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner,Tuesday,December,5,11,Morning,2,0,2,2,2.157491,41.387935999999996
2017S007479,Eixample,l'Antiga Esquerra de l'Eixample,València,Friday,September,8,13,Morning,1,0,1,2,2.157036,41.388133
2017S007130,Eixample,l'Antiga Esquerra de l'Eixample,Corts Catalanes / Aribau,Tuesday,August,22,16,Afternoon,2,0,2,2,2.163105,41.385546999999995
2017S005167,Eixample,l'Antiga Esquerra de l'Eixample,Aribau,Tuesday,June,13,10,Morning,1,0,1,2,2.152499,41.393695
2017S004645,Eixample,l'Antiga Esquerra de l'Eixample,Aribau / Londres,Friday,May,26,11,Morning,1,0,1,2,2.1516830000000002,41.394175
2017S006163,Eixample,l'Antiga Esquerra de l'Eixample,Aribau / Diagonal,Friday,July,14,22,Night,0,0,0,2,2.151307,41.394459000000005
2017S003452,Eixample,l'Antiga Esquerra de l'Eixample,Diagonal / Aribau,Tuesday,April,18,9,Morning,1,0,1,2,2.151307,41.394459000000005
2017S009797,Eixample,l'Antiga Esquerra de l'Eixample,Aragó,Friday,November,24,18,Afternoon,1,0,1,2,2.157811,41.386649
2017S008989,Eixample,l'Antiga Esquerra de l'Eixample,Villarroel / Aragó,Tuesday,October,31,3,Night,1,0,1,1,2.156205,41.385633
2017S006272,Eixample,l'Antiga Esquerra de l'Eixample,Roma / Villarroel,Tuesday,July,18,12,Morning,1,0,1,3,2.155836,41.385909000000005
2017S001203,Eixample,l'Antiga Esquerra de l'Eixample,Aragó,Monday,February,13,19,Afternoon,2,0,2,1,2.155529,41.384997
2017S003688,Eixample,l'Antiga Esquerra de l'Eixample,Casanova / Diputació,Tuesday,April,25,17,Afternoon,2,0,2,2,2.159596,41.384772
2017S001466,Eixample,l'Antiga Esquerra de l'Eixample,Casanova / València,Wednesday,February,22,9,Morning,1,0,1,2,2.156205,41.387333
2017S009800,Eixample,l'Antiga Esquerra de l'Eixample,París,Friday,November,24,20,Afternoon,3,0,3,2,2.152629,41.393033
2017S010043,Eixample,l'Antiga Esquerra de l'Eixample,Aragó,Friday,December,1,16,Afternoon,1,0,1,3,2.161481,41.389407
2017S004302,Eixample,l'Antiga Esquerra de l'Eixample,Diputació / Valeri Serra,Monday,May,15,9,Morning,1,0,1,2,2.160154,41.3852
2017S004438,Eixample,l'Antiga Esquerra de l'Eixample,Aragó,Friday,May,19,14,Afternoon,1,0,1,2,2.155529,41.384997
2017S003768,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner / Diputació,Thursday,April,27,18,Afternoon,1,0,1,2,2.160721,41.385621
2017S000631,Eixample,l'Antiga Esquerra de l'Eixample,Diputació / Casanova,Tuesday,January,24,10,Morning,1,0,1,2,2.159596,41.384772
2017S004578,Eixample,la Nova Esquerra de l'Eixample,Diputació / Llança,Wednesday,May,24,7,Morning,1,0,1,2,2.149403,41.377124
2017S003635,Eixample,la Nova Esquerra de l'Eixample,Vilamarí / Consell de Cent,Sunday,April,23,23,Night,1,0,1,1,2.1494169999999997,41.378826000000004
2017S004316,Eixample,l'Antiga Esquerra de l'Eixample,Corts Catalanes,Monday,May,15,16,Afternoon,1,0,1,3,2.16034,41.383790999999995
2017S005928,Eixample,l'Antiga Esquerra de l'Eixample,Corts Catalanes,Friday,July,7,19,Afternoon,1,0,1,2,2.16034,41.383790999999995
2017S010410,Eixample,l'Antiga Esquerra de l'Eixample,Corts Catalanes,Saturday,December,16,19,Afternoon,1,0,1,1,2.161025,41.384306
2017S004527,Eixample,l'Antiga Esquerra de l'Eixample,Corts Catalanes,Monday,May,22,13,Morning,1,0,1,2,2.16149,41.384656
2017S007127,Eixample,l'Antiga Esquerra de l'Eixample,Còrsega / Aribau,Tuesday,August,22,19,Afternoon,2,0,2,2,2.153943,41.39247
2017S007218,Eixample,l'Antiga Esquerra de l'Eixample,Còrsega / Aribau,Monday,August,28,16,Afternoon,1,0,1,2,2.153943,41.39247
2017S010675,Eixample,l'Antiga Esquerra de l'Eixample,Balmes,Tuesday,December,26,21,Afternoon,1,0,1,2,2.159047,41.39188
2017S000151,Eixample,la Nova Esquerra de l'Eixample,Aragó / Llança,Saturday,January,7,13,Morning,0,1,1,2,2.147145,41.37883
2017S007950,Eixample,l'Antiga Esquerra de l'Eixample,Diputació / Comte d'Urgell,Tuesday,September,26,11,Morning,2,0,2,2,2.157318,41.383072999999996
2017S006879,Eixample,l'Antiga Esquerra de l'Eixample,Mallorca / Aribau,Thursday,August,10,8,Morning,1,0,1,2,2.157353,41.3899
2017S003464,Eixample,l'Antiga Esquerra de l'Eixample,Mallorca / Enric Granados,Tuesday,April,18,9,Morning,1,0,1,2,2.158472,41.39074
2017S000326,Eixample,la Nova Esquerra de l'Eixample,Entença / Consell de Cent,Friday,January,13,15,Afternoon,1,0,1,2,2.150532,41.379673
2017S007149,Eixample,la Nova Esquerra de l'Eixample,Tarragona / Espanya,Thursday,August,24,8,Morning,1,0,1,3,2.1491849999999997,41.375505
2017S008754,Eixample,la Dreta de l'Eixample,Diagonal,Monday,October,23,10,Morning,1,0,1,2,2.171942,41.399885999999995
2017S009361,Eixample,la Dreta de l'Eixample,Diagonal,Saturday,November,11,20,Afternoon,1,0,1,2,2.170505,41.399522999999995
2017S009703,Eixample,la Dreta de l'Eixample,Mallorca,Wednesday,November,22,13,Morning,1,0,1,2,2.1701259999999998,41.399676
2017S007646,Eixample,la Dreta de l'Eixample,València / Bailèn,Friday,September,15,18,Afternoon,1,0,1,2,2.1697599999999997,41.397546999999996
2017S002172,Eixample,l'Antiga Esquerra de l'Eixample,Villarroel / València,Saturday,March,18,1,Night,1,0,1,2,2.155078,41.386480999999996
2017S010714,Eixample,l'Antiga Esquerra de l'Eixample,Londres,Wednesday,December,27,20,Afternoon,1,0,1,4,2.150143,41.393147
2017S009645,Eixample,la Dreta de l'Eixample,Mossèn Jacint Verdaguer,Monday,November,20,19,Afternoon,1,0,1,2,2.169928,41.399132
2017S006876,Eixample,la Dreta de l'Eixample,Mossèn Jacint Verdaguer,Wednesday,August,9,22,Night,2,0,2,2,2.169928,41.399132
2017S000275,Eixample,la Dreta de l'Eixample,Av Diagonal,Thursday,January,12,3,Night,1,0,1,2,2.171632,41.399319
2017S001439,Eixample,l'Antiga Esquerra de l'Eixample,Casanova / Mallorca,Tuesday,February,21,12,Morning,3,0,3,5,2.155072,41.388187
2017S006695,Eixample,l'Antiga Esquerra de l'Eixample,Casanova / Còrsega,Wednesday,August,2,15,Afternoon,1,0,1,2,2.151665,41.390763
2017S005195,Eixample,la Dreta de l'Eixample,Diagonal / Bailèn,Tuesday,June,13,22,Night,2,0,2,2,2.168217,41.398713
2017S006962,Eixample,l'Antiga Esquerra de l'Eixample,Diagonal / Casanova,Sunday,August,13,19,Afternoon,4,0,4,2,2.1479150000000002,41.393601000000004
2017S004223,Eixample,la Dreta de l'Eixample,Sant Joan / Rosselló,Friday,May,12,11,Morning,1,0,1,2,2.1675020000000003,41.400966
2017S001139,Eixample,l'Antiga Esquerra de l'Eixample,Muntaner,Friday,February,10,17,Afternoon,1,0,1,3,2.151249,41.39265
2017S003951,Eixample,la Dreta de l'Eixample,Sant Joan / Rosselló,Thursday,May,4,12,Morning,1,0,1,2,2.1675020000000003,41.400966
2017S003704,Eixample,la Dreta de l'Eixample,Còrsega,Wednesday,April,26,2,Night,0,0,0,1,2.164555,41.400329
2017S008526,Eixample,l'Antiga Esquerra de l'Eixample,París / Comte d'Urgell,Tuesday,October,17,8,Morning,1,0,1,1,2.148272,41.389882
2017S002588,Eixample,la Dreta de l'Eixample,Pg Sant Joan / Provença,Friday,March,31,17,Afternoon,1,0,1,1,2.168634,41.400116
2017S009442,Eixample,la Dreta de l'Eixample,Aragó / Roger de Llúria,Tuesday,November,14,17,Afternoon,2,0,2,2,2.167508,41.39414
2017S005134,Eixample,la Dreta de l'Eixample,Aragó / Roger de Llúria,Monday,June,12,9,Morning,1,0,1,3,2.167508,41.39414
2017S010186,Eixample,la Dreta de l'Eixample,Aragó,Wednesday,December,6,1,Night,2,0,2,2,2.1702,41.395969
2017S008458,Eixample,l'Antiga Esquerra de l'Eixample,Provença / Villarroel,Saturday,October,14,6,Morning,1,0,1,1,2.1528110000000003,41.38818
2017S008835,Eixample,la Dreta de l'Eixample,Còrsega,Wednesday,October,25,14,Afternoon,1,0,1,2,2.16303,41.399465
2017S001940,Eixample,la Dreta de l'Eixample,Girona,Thursday,March,9,17,Afternoon,1,0,1,3,2.167271,41.397874
2017S004712,Eixample,l'Antiga Esquerra de l'Eixample,Buenos Aires / Comte d'Urgell,Monday,May,29,1,Night,2,0,2,2,2.145986,41.391626
2017S001839,Eixample,l'Antiga Esquerra de l'Eixample,París / Villarroel,Monday,March,6,13,Morning,4,0,4,2,2.1494299999999997,41.39076
2017S003603,Eixample,la Dreta de l'Eixample,Rosselló / Girona,Saturday,April,22,10,Morning,0,0,0,2,2.1652430000000003,41.399277000000005
2017S007061,Eixample,l'Antiga Esquerra de l'Eixample,Comte d'Urgell,Friday,August,18,15,Afternoon,1,0,1,2,2.149038,41.389524
2017S010108,Eixample,l'Antiga Esquerra de l'Eixample,Sarrià,Thursday,November,30,21,Afternoon,2,0,2,2,2.1467419999999997,41.389902
2017S003862,Eixample,la Dreta de l'Eixample,Diagonal / Girona,Tuesday,May,2,7,Morning,1,0,1,2,2.166516,41.398312
2017S004994,Eixample,l'Antiga Esquerra de l'Eixample,Casanova / París,Wednesday,June,7,19,Afternoon,1,0,1,2,2.1505520000000002,41.391607
2017S006602,Eixample,la Dreta de l'Eixample,Girona,Saturday,July,29,13,Morning,1,0,1,2,2.165458,41.398963
2017S006167,Eixample,l'Antiga Esquerra de l'Eixample,Casanova / París,Saturday,July,15,11,Morning,1,0,1,2,2.1505520000000002,41.391607
2017S000548,Eixample,l'Antiga Esquerra de l'Eixample,Comte D'Urgell / Còrsega,Friday,January,20,16,Afternoon,1,0,1,1,2.1494009999999997,41.389061
2017S008412,Eixample,l'Antiga Esquerra de l'Eixample,Villarroel,Thursday,October,12,14,Afternoon,1,0,1,2,2.1503520000000003,41.390188
2017S006985,Eixample,la Dreta de l'Eixample,Roger de Flor,Monday,August,14,21,Afternoon,0,0,0,2,2.1689689999999997,41.401738
2017S001404,Eixample,l'Antiga Esquerra de l'Eixample,Còrsega,Monday,February,20,11,Morning,1,0,1,1,2.15072,41.390173
2017S007406,Eixample,la Dreta de l'Eixample,Diagonal,Tuesday,September,5,17,Afternoon,1,0,1,2,2.173298,41.399736
2017S007213,Eixample,la Dreta de l'Eixample,Mossèn Jacint Verdaguer /,Monday,August,28,12,Morning,1,0,1,1,2.169928,41.399132
2017S009536,Eixample,l'Antiga Esquerra de l'Eixample,Villarroel / Roma,Thursday,November,16,23,Night,1,0,1,2,2.155836,41.385909000000005
2017S009295,Eixample,l'Antiga Esquerra de l'Eixample,Londres / Casanova,Thursday,November,9,21,Afternoon,1,0,1,2,2.14942,41.392464000000004
2017S006451,Eixample,l'Antiga Esquerra de l'Eixample,Londres,Monday,July,24,16,Afternoon,1,0,1,2,2.150304,41.392990000000005
2017S005926,Eixample,la Dreta de l'Eixample,Sant Joan / Provença,Friday,July,7,12,Morning,1,0,1,2,2.168634,41.400116
2017S010620,Eixample,la Dreta de l'Eixample,Sant Joan / Rosselló,Saturday,December,23,12,Morning,1,0,1,2,2.1675020000000003,41.400966
2017S006977,Eixample,la Dreta de l'Eixample,Sant Joan,Monday,August,14,12,Morning,1,0,1,2,2.1706849999999998,41.398893
2017S006524,Eixample,l'Antiga Esquerra de l'Eixample,Mallorca / Casanova,Wednesday,July,26,17,Afternoon,1,0,1,2,2.155072,41.388187
2017S009300,Eixample,la Dreta de l'Eixample,Roger de Flor / Consell de Cent,Friday,November,10,10,Morning,1,0,1,4,2.1743080000000004,41.397552000000005
2017S010697,Eixample,la Dreta de l'Eixample,Catalunya,Wednesday,December,27,11,Morning,0,0,0,2,2.169934,41.387040999999996
2017S008901,Eixample,la Dreta de l'Eixample,Aragó,Friday,October,27,14,Afternoon,1,0,1,2,2.165635,41.392536
2017S007288,Eixample,la Dreta de l'Eixample,Aragó / Pau Claris,Thursday,August,31,10,Morning,1,0,1,2,2.1663759999999996,41.393276
2017S004390,Eixample,la Dreta de l'Eixample,Gràcia / Consell de Cent,Wednesday,May,17,20,Afternoon,2,0,2,1,2.165956,41.391288
2017S003374,Eixample,la Dreta de l'Eixample,Consell de Cent,Thursday,April,13,16,Afternoon,1,0,1,3,2.166839,41.391812
2017S000420,Eixample,la Dreta de l'Eixample,Diputació / Girona,Monday,January,16,17,Afternoon,1,0,1,2,2.172027,41.394139
2017S010208,Eixample,la Dreta de l'Eixample,Sant Joan,Friday,December,8,18,Afternoon,1,0,1,2,2.1725060000000003,41.397515999999996
2017S004165,Eixample,la Dreta de l'Eixample,Consell de Cent / Roger de Llúria,Wednesday,May,10,16,Afternoon,1,0,1,2,2.168621,41.393285
2017S008212,Eixample,la Dreta de l'Eixample,Corts Catalanes / Roger de Flor,Thursday,October,5,10,Morning,1,0,1,2,2.176679,41.395745
2017S001560,Eixample,la Dreta de l'Eixample,Gv Corts Catalanes / Girona,Friday,February,24,23,Night,2,0,2,2,2.173277,41.393182
2017S008076,Eixample,la Dreta de l'Eixample,Roger de Llúria / Diputació,Saturday,September,30,17,Afternoon,1,0,1,2,2.169753,41.392429
2017S006474,Eixample,la Dreta de l'Eixample,Diputació / Roger de Llúria,Tuesday,July,25,5,Night,3,0,3,2,2.169753,41.392429
2017S005174,Eixample,la Dreta de l'Eixample,Gràcia,Tuesday,June,13,9,Morning,1,0,1,2,2.167576,41.390425
2017S009262,Eixample,la Dreta de l'Eixample,Tetuan / Sant Joan,Thursday,November,9,10,Morning,1,0,1,2,2.176807,41.393927000000005
2017S009864,Eixample,la Dreta de l'Eixample,Sant Joan / Casp,Monday,November,27,10,Morning,1,0,1,1,2.176807,41.393927000000005
2017S005049,Eixample,la Dreta de l'Eixample,Sant Joan / Casp,Friday,June,9,12,Morning,0,0,0,2,2.176807,41.393927000000005
2017S009961,Eixample,la Dreta de l'Eixample,Corts Catalanes,Wednesday,November,29,18,Afternoon,1,0,1,1,2.174179,41.39353
2017S004666,Eixample,la Dreta de l'Eixample,Gràcia,Friday,May,26,19,Afternoon,0,1,1,1,2.165636,41.391992
2017S010617,Eixample,la Dreta de l'Eixample,Gràcia / Aragó,Saturday,December,23,15,Afternoon,1,0,1,2,2.164884,41.392165000000006
2017S003406,Eixample,la Dreta de l'Eixample,Corts Catalanes,Friday,April,14,22,Night,1,0,1,2,2.170008,41.391056
2017S005585,Eixample,la Dreta de l'Eixample,Corts Catalanes,Monday,June,26,18,Afternoon,0,0,0,2,2.169905,41.390978999999994
2017S007965,Eixample,la Dreta de l'Eixample,Aragó / Bailèn,Tuesday,September,26,21,Afternoon,1,0,1,2,2.170918,41.396687
2017S008021,Eixample,la Dreta de l'Eixample,Corts Catalanes / Bailèn,Thursday,September,28,19,Afternoon,1,0,1,2,2.1744220000000003,41.394038
2017S008630,Eixample,la Dreta de l'Eixample,Tetuan,Thursday,October,19,16,Afternoon,1,0,1,2,2.175728,41.394232
2017S005576,Eixample,la Dreta de l'Eixample,Corts Catalanes,Monday,June,26,19,Afternoon,1,0,1,2,2.172914,41.392576
2017S006772,Eixample,la Dreta de l'Eixample,Roger de Llúria,Saturday,August,5,2,Night,1,0,1,2,2.168022,41.393896000000005
2017S004773,Eixample,la Dreta de l'Eixample,Diputació,Wednesday,May,31,9,Morning,4,0,4,1,2.173387,41.395299
2017S002300,Eixample,la Dreta de l'Eixample,Gv Corts Catalanes,Wednesday,March,22,14,Afternoon,1,0,1,2,2.168536,41.389948
2017S001714,Eixample,la Dreta de l'Eixample,Gv Corts Catalanes,Thursday,March,2,9,Morning,1,0,1,2,2.1691130000000003,41.389720000000004
2017S010470,Eixample,la Dreta de l'Eixample,Pau Claris / Consell de Cent,Monday,December,18,20,Afternoon,1,0,1,2,2.167507,41.39244
2017S006288,Eixample,la Dreta de l'Eixample,Consell de Cent / Pau Claris,Tuesday,July,18,21,Afternoon,1,0,1,2,2.167507,41.39244
2017S001219,Eixample,la Dreta de l'Eixample,Pau Claris / Gv Corts Catalanes,Tuesday,February,14,8,Morning,1,0,1,2,2.169896,41.390642
2017S004954,Eixample,la Dreta de l'Eixample,Tetuan,Tuesday,June,6,14,Afternoon,2,0,2,2,2.174585,41.394548
2017S005613,Eixample,la Dreta de l'Eixample,Tetuan,Tuesday,June,27,22,Night,1,0,1,1,2.174656,41.394686
2017S007231,Eixample,la Dreta de l'Eixample,Tetuan,Tuesday,August,29,14,Afternoon,1,0,1,1,2.174656,41.394686
2017S009592,Eixample,la Dreta de l'Eixample,Tetuan,Saturday,November,18,12,Morning,1,0,1,1,2.1760599999999997,41.395635999999996
2017S004957,Eixample,la Dreta de l'Eixample,Catalunya / Bergara,Tuesday,June,6,16,Afternoon,1,0,1,4,2.169382,41.386614
2017S003815,Eixample,la Dreta de l'Eixample,Catalunya,Saturday,April,29,14,Afternoon,3,0,3,3,2.1685630000000002,41.386984999999996
2017S008455,Eixample,la Dreta de l'Eixample,Catalunya,Saturday,October,14,7,Morning,0,0,0,2,2.168869,41.387667
